page,country,rev_id,score
List of politicians in Poland,Poland,516633096,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:516633096)', 'type': 'RevisionNotFound'}}"
Tingtingru,Vanuatu,550682925,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:550682925)', 'type': 'RevisionNotFound'}}"
Daud Arsala,Afghanistan,627547024,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:627547024)', 'type': 'RevisionNotFound'}}"
Bharat Saud,Nepal,671484594,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:671484594)', 'type': 'RevisionNotFound'}}"
Robert Sych,Poland,684023803,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:684023803)', 'type': 'RevisionNotFound'}}"
Marek Krzysztof Jeleniewski,Poland,684023859,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:684023859)', 'type': 'RevisionNotFound'}}"
Narayani Datt Chataut,Nepal,698572327,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:698572327)', 'type': 'RevisionNotFound'}}"
Mohammad Amjad,Pakistan,699260156,"{'error': {'message': 'TextDeleted: Text deleted (datasource.revision.text)', 'type': 'TextDeleted'}}"
Gomez das Mariñas,Spain,703773782,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:703773782)', 'type': 'RevisionNotFound'}}"
Valerio De Los Benidos,Cuba,706204833,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:706204833)', 'type': 'RevisionNotFound'}}"
Kamlesh Arya,Fiji,706810694,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:706810694)', 'type': 'RevisionNotFound'}}"
Khaled Aghbariyya,Israel,709508670,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:709508670)', 'type': 'RevisionNotFound'}}"
Vladimir Shamakhov,Russia,710311600,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:710311600)', 'type': 'RevisionNotFound'}}"
Panu Laturi,Finland,711288191,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:711288191)', 'type': 'RevisionNotFound'}}"
Michel Ximenes,France,711513274,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:711513274)', 'type': 'RevisionNotFound'}}"
I Gede Sumantara Ady Pratama,Indonesia,712411818,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712411818)', 'type': 'RevisionNotFound'}}"
Łukasz Kowalski,Poland,712872338,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712872338)', 'type': 'RevisionNotFound'}}"
Blanka Olszewska,Poland,712872421,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712872421)', 'type': 'RevisionNotFound'}}"
Janusz Jerzy Drozdalski,Poland,712872473,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712872473)', 'type': 'RevisionNotFound'}}"
Piotr Michał Trzaska,Poland,712872531,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712872531)', 'type': 'RevisionNotFound'}}"
Anna Teresa Piórkowska,Poland,712873183,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712873183)', 'type': 'RevisionNotFound'}}"
Edward Ignacy Hartwich,Poland,712873308,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712873308)', 'type': 'RevisionNotFound'}}"
Lech Andrzej Zagłoba-Zygler,Poland,712873386,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712873386)', 'type': 'RevisionNotFound'}}"
Elżbieta Teresa Rusielewicz,Poland,712878000,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712878000)', 'type': 'RevisionNotFound'}}"
Adam Wojciech Fórmaniak,Poland,712878267,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712878267)', 'type': 'RevisionNotFound'}}"
Zbigniew Józef Sobociński,Poland,712878343,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712878343)', 'type': 'RevisionNotFound'}}"
Bernadeta Aldona Różańska-Majchrzak,Poland,712878396,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712878396)', 'type': 'RevisionNotFound'}}"
Jarosław Wenderlich,Poland,712881543,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712881543)', 'type': 'RevisionNotFound'}}"
Ewa Joanna Starosta,Poland,712881676,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712881676)', 'type': 'RevisionNotFound'}}"
Stanisław Grodzicki (politician),Poland,712881741,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712881741)', 'type': 'RevisionNotFound'}}"
Tadeusz Mirosław Kondrusiewicz,Poland,712881882,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712881882)', 'type': 'RevisionNotFound'}}"
Wojciech Hieronim Nowacki,Poland,712889562,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712889562)', 'type': 'RevisionNotFound'}}"
Jacek Rosół,Poland,712889594,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712889594)', 'type': 'RevisionNotFound'}}"
Tomasz Jan Rega,Poland,712889683,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712889683)', 'type': 'RevisionNotFound'}}"
Marek Henryk Gralik,Poland,712889781,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712889781)', 'type': 'RevisionNotFound'}}"
Michał Piotr Sztybel,Poland,712889809,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712889809)', 'type': 'RevisionNotFound'}}"
Jacek Andrzej Bukowski,Poland,712891291,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712891291)', 'type': 'RevisionNotFound'}}"
Kazimierz Drozd,Poland,712891354,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712891354)', 'type': 'RevisionNotFound'}}"
Lech Stanisław Lewandowski,Poland,712891378,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712891378)', 'type': 'RevisionNotFound'}}"
Felicja Gwincińska,Poland,712891476,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:712891476)', 'type': 'RevisionNotFound'}}"
Shah Seyyed Ali Kazemi,Iran,713368646,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:713368646)', 'type': 'RevisionNotFound'}}"
Diabete Aboubacar Siriki,Ivorian,713381693,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:713381693)', 'type': 'RevisionNotFound'}}"
Fawzi al-Ghazzi,Syria,714352602,"{'error': {'message': 'TextDeleted: Text deleted (datasource.revision.text)', 'type': 'TextDeleted'}}"
Armin Halitović,Bosnia-Herzegovina,715273866,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:715273866)', 'type': 'RevisionNotFound'}}"
James H. Stuart,Canada,715457941,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:715457941)', 'type': 'RevisionNotFound'}}"
Gissur Petersson,Iceland,715534283,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:715534283)', 'type': 'RevisionNotFound'}}"
Amirsho Miraliyev,Tajikistan,715978328,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:715978328)', 'type': 'RevisionNotFound'}}"
Nicole Gauthier,France,717536136,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:717536136)', 'type': 'RevisionNotFound'}}"
Patrick van Ypersele de Strihou,Belgium,717917231,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:717917231)', 'type': 'RevisionNotFound'}}"
Bakhtiar Mahmud Kasuri,Pakistan,717927381,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:717927381)', 'type': 'RevisionNotFound'}}"
Friedrich Peus,Germany,719521006,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:719521006)', 'type': 'RevisionNotFound'}}"
Talib Garingan Pawaki,Philippines,719581803,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:719581803)', 'type': 'RevisionNotFound'}}"
Guglielmo Rapinett,Malta,719981739,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:719981739)', 'type': 'RevisionNotFound'}}"
Christian Raster,Germany,720054719,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:720054719)', 'type': 'RevisionNotFound'}}"
Kimball–Snow–Woolley family,United States,720356159,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:720356159)', 'type': 'RevisionNotFound'}}"
Malak Zmarak Khan Mandokhail,Pakistan,720688837,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:720688837)', 'type': 'RevisionNotFound'}}"
Francis Phips,United Kingdom,720856841,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:720856841)', 'type': 'RevisionNotFound'}}"
Constantino Salinas,Spain,720924221,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:720924221)', 'type': 'RevisionNotFound'}}"
Gu Jinchi,China,720953589,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:720953589)', 'type': 'RevisionNotFound'}}"
Emil Ragazzini,Croatia,720993927,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:720993927)', 'type': 'RevisionNotFound'}}"
Max Adolf Richter,Germany,721509220,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:721509220)', 'type': 'RevisionNotFound'}}"
Lourdes Aranda,Mexico,721856824,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:721856824)', 'type': 'RevisionNotFound'}}"
David J. Reimer,Canada,724052271,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:724052271)', 'type': 'RevisionNotFound'}}"
Eistein Rajaonary,Madagascar,726600165,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:726600165)', 'type': 'RevisionNotFound'}}"
Mahesh Kumar Malani,Pakistan,730950147,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:730950147)', 'type': 'RevisionNotFound'}}"
Patrick Nwakamma Ottih,Cameroon,734957625,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:734957625)', 'type': 'RevisionNotFound'}}"
Woman's National Democratic Club,United States,735966681,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:735966681)', 'type': 'RevisionNotFound'}}"
Liam Mac an Ultaigh,Ireland,736660951,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:736660951)', 'type': 'RevisionNotFound'}}"
Alois Buttinger,Austria,737123608,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:737123608)', 'type': 'RevisionNotFound'}}"
Mgeni Jadi Kadika,Tanzania,738480520,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:738480520)', 'type': 'RevisionNotFound'}}"
Marcel Hatch,Canada,738514517,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:738514517)', 'type': 'RevisionNotFound'}}"
Rajabboy Norkallayev,Tajikistan,738984692,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:738984692)', 'type': 'RevisionNotFound'}}"
Valérie Dupont,France,739115995,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:739115995)', 'type': 'RevisionNotFound'}}"
Françoise Foning,Cameroon,743770874,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:743770874)', 'type': 'RevisionNotFound'}}"
Peter O'Brien (politician),Ireland,744643166,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:744643166)', 'type': 'RevisionNotFound'}}"
Mahmoud Karem,Egypt,745915558,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:745915558)', 'type': 'RevisionNotFound'}}"
Bia Venâncio,Brazil,747688056,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:747688056)', 'type': 'RevisionNotFound'}}"
Pat Bridson,Ireland,747922835,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:747922835)', 'type': 'RevisionNotFound'}}"
Leonardo Dudan,Croatia,748601806,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:748601806)', 'type': 'RevisionNotFound'}}"
Wanmelbu,Vanuatu,749326717,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:749326717)', 'type': 'RevisionNotFound'}}"
Éric Faurot,France,749389032,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:749389032)', 'type': 'RevisionNotFound'}}"
Bruno Subtil,France,749546552,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:749546552)', 'type': 'RevisionNotFound'}}"
Thierry Gourlot,France,749699147,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:749699147)', 'type': 'RevisionNotFound'}}"
Jean-Marc de Lacoste-Lareymondie,France,749705073,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:749705073)', 'type': 'RevisionNotFound'}}"
List of personal coats of arms of Presidents of Haiti,Haiti,750849372,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:750849372)', 'type': 'RevisionNotFound'}}"
Diyar Khan Yaqubi,Pakistan,754739349,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:754739349)', 'type': 'RevisionNotFound'}}"
Arthur Gregorian,Armenia,756697478,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:756697478)', 'type': 'RevisionNotFound'}}"
Marcelo Cerqueira,Brazil,757313957,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:757313957)', 'type': 'RevisionNotFound'}}"
Ahmad Balal,Pakistan,757961591,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:757961591)', 'type': 'RevisionNotFound'}}"
Saifuddin Bohra,Pakistan,758706289,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:758706289)', 'type': 'RevisionNotFound'}}"
Saleh Al Shal,United Arab Emirates,760194556,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:760194556)', 'type': 'RevisionNotFound'}}"
Josef Siegele,Austria,760195376,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:760195376)', 'type': 'RevisionNotFound'}}"
Nikolay Baranov (politician),Russia,761821348,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:761821348)', 'type': 'RevisionNotFound'}}"
Kalthouma Nguembang,Chad,762816132,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:762816132)', 'type': 'RevisionNotFound'}}"
Leonora Linter,Estonia,763245610,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:763245610)', 'type': 'RevisionNotFound'}}"
Elisha Shapiro,United States,763558111,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:763558111)', 'type': 'RevisionNotFound'}}"
Lennox Farrell,Canada,764019224,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:764019224)', 'type': 'RevisionNotFound'}}"
Francois Willie Cloete,South Africa,764191934,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:764191934)', 'type': 'RevisionNotFound'}}"
Obuobia Darko-Opoku,Ghana,764911200,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:764911200)', 'type': 'RevisionNotFound'}}"
Emmanuel Odoi Lartey,Ghana,765228329,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:765228329)', 'type': 'RevisionNotFound'}}"
Zeev Schwartz,Israel,765662083,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:765662083)', 'type': 'RevisionNotFound'}}"
Jeferson Moreira,Brazil,765717347,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:765717347)', 'type': 'RevisionNotFound'}}"
Giammarco Montanari,Italy,766101638,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:766101638)', 'type': 'RevisionNotFound'}}"
Muhammad Abdul Haque,Bangladesh,768013050,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:768013050)', 'type': 'RevisionNotFound'}}"
Rajat Majumdar,India,768871687,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:768871687)', 'type': 'RevisionNotFound'}}"
Sheikh Zakaria Ansari,Iran,771213598,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:771213598)', 'type': 'RevisionNotFound'}}"
Muhammad Yar Khan Mandokhail,Pakistan,771642775,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:771642775)', 'type': 'RevisionNotFound'}}"
Isaura Gomes,Cape Verde,773323473,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:773323473)', 'type': 'RevisionNotFound'}}"
Hari Bahadur Rai,Nepal,773355081,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:773355081)', 'type': 'RevisionNotFound'}}"
Viviana Piñeiro,Uruguay,773601556,"{'error': {'message': 'RevisionNotFound: Could not find revision ({revision}:773601556)', 'type': 'RevisionNotFound'}}"
Khaled Negm,Egypt,774023957,"{'error': {'message': 'TextDeleted: Text deleted (datasource.revision.text)', 'type': 'TextDeleted'}}"
